,obj0,obj1,obj2,con,x0,x1,x2,x3,x4
44,0.3114183186821901,3.0477642119033446,7.575072425461035,0.0,0.12990712235652344,0.3070017346596865,0.3928416966312524,0.13794839313221802,0.1641281066097422
45,0.08436002128275139,5.751857702469819,4.416862340095683,0.0,0.022670665040906923,0.024499403075980086,-0.17079835901230112,0.021427746983562923,-0.2315482966816827
46,0.5580662540082313,8.756678064711451,2.3594544433050118,0.0,-0.38090413386474165,-0.37419591296147525,-0.12944791171865028,-0.37686602584718,-0.3378919209595628
47,1.5890678324327356,1.0115125839816532,12.166623080883818,0.0,0.4215360509448751,0.6406340704291646,0.6393742130985002,0.567340898742559,0.5198923910104423
48,0.16441179724362792,6.846168306877509,3.482655287609748,0.0,-0.05720048657319021,-0.14417667241351795,-0.19200454114959897,-0.2647401159401947,-0.1827564387404383
49,0.3800279727617202,2.8229436449151626,7.937112300608277,0.0,0.16102024123794634,0.428806089806802,0.1400209308225336,0.2677564276451784,0.2809384744108186
50,2.493087424620018,14.467412471712233,0.518762377527802,0.0,-0.6027454369788781,-0.6229780286672775,-0.885842964899727,-0.6141988800037774,-0.7613972129964479
51,0.09341528957809796,5.443968455695408,4.742862123460787,0.0,-0.15282751040194992,0.02331889355262294,-0.0661835327633996,-0.1699679825157251,0.19038354906979613
52,0.297474214390379,3.0227519269662864,7.572196501814473,0.0,0.17376426454327326,0.3335747118188215,0.10076732483310796,0.2107817692737024,0.3184730732431412
53,0.06067100953563137,5.808258501272501,4.313083517798762,0.0,-0.050516561184854814,-0.05818455495965652,-0.19031640881752948,0.05126166978937596,-0.12603789069576998
54,0.12975833875816645,6.617289483216815,3.642227194299517,0.0,-0.09504365100215467,-0.163456244215844,-0.25957114740020837,-0.08875464686618897,-0.1369398827449287
55,0.14603087513950724,6.022635916587957,4.2694258336910575,0.0,-0.04728966147406641,-0.25204227509712396,0.14834157056686778,-0.0514880353445657,-0.23582411937533632
56,2.5194531437468397,0.541901449861113,14.497004837632568,0.0,0.6450818225936736,0.5899379222520186,0.554429341422386,0.8046732736902346,0.8946534869845506
57,0.2967986850335476,2.9998774046186476,7.593719965448448,0.0,0.2611073297937966,0.3105103222663774,0.08442233230136469,0.2023993373813643,0.29002131846454704
58,0.8830006615262223,9.892882667451774,1.8731186556006705,0.0,-0.37332011743606763,-0.4929277616774612,-0.5544920351541772,-0.18592121456598754,-0.3982798741290823
59,0.8827731230872741,1.9370606516808375,9.82848559449371,0.0,0.24932428835275122,0.5853852227579426,0.5531059071346492,0.3134026948606034,0.2716381225972718
60,0.20012749968393762,3.2911467036092548,7.10910829575862,0.0,0.15352841485665247,0.2633450895941119,0.21568930876723053,0.22754204130492384,0.09438554351442285
61,0.3144470230397144,2.902058298553979,7.72683574752545,0.0,0.15269997398921933,0.2305038972248138,0.19311163246293173,0.34908546507729993,0.2807933934886029
62,1.9443159683698594,0.7984398682644956,13.090192068475226,0.0,0.4367610853210036,0.7624687086786395,0.6179738508188225,0.5972807475700075,0.6584536576642088
63,0.0793482813317935,4.132577363166811,6.026119199496776,0.0,0.1435827507775732,0.059831367557585974,0.09313088906673093,0.21260325063328223,-0.035762798952681196
64,0.49666619382297034,8.307160348696579,2.686172038949363,0.0,-0.13241044754376455,-0.18575992881901804,-0.22240481538793563,-0.3290540974062081,-0.5356177882798775
65,1.4879403029764633,1.0933127509212945,11.882567855031631,0.0,0.5394195426391233,0.6120839674239624,0.40490311768048065,0.5090573950758578,0.6318497532081602
66,0.1423508887760421,3.8238282831279284,6.460873494424156,0.0,0.05762422233010317,0.17626354678793527,0.31264641382949176,0.012431692277304118,0.1002954275992225
67,0.06973745055100936,6.161284722635281,3.978190178466738,0.0,-0.030179228620975496,-0.12971983763907474,-0.1529747685213645,-0.08927463691556264,-0.14362516434515837
68,1.0427243142144835,1.5179445514629182,10.567504076966049,0.0,0.3768186556379678,0.5533014676644763,0.4642499212551256,0.4681588050502972,0.39986103176791576
69,0.7354009173124196,1.9499061994099818,9.520895635214856,0.0,0.3490492584098438,0.3913740902198098,0.30535918504731824,0.3583943396056778,0.48857048566856925
70,0.05713174834246264,5.730461981913259,4.383801514771665,0.0,0.022910685933013708,-0.0837020809765624,-0.1658501404495844,0.03454809754439522,-0.14457167883666053
71,0.09017699798178891,4.349326739869829,5.8310272560937495,0.0,-0.04630021103465809,0.18004138378175044,0.20768782757808407,0.09216326603608851,-0.06316713730528459
72,0.046263055487478597,5.367129304776631,4.725396806198326,0.0,-0.1867233618308694,0.0028539105663592523,-0.009435679130155916,0.08978441937762477,-0.056912413627534575
73,0.3469439758182782,2.8976371514545223,7.796250800182034,0.0,0.14557430140804492,0.35496940051309867,0.3229376543976174,0.11401066926451503,0.2871613865986018
74,1.2253504882966446,1.2992351409809066,11.151465835612385,0.0,0.42077590717831104,0.502544516509256,0.4617535996830641,0.5115475980837633,0.5664360522034746
75,0.2693216930015191,3.0312006108254455,7.507442775177592,0.0,0.16929870372652242,0.1860911424431806,0.21365305555242858,0.34254547146744496,0.20747216789846024
76,0.27873085720050655,7.1621149433732665,3.3953467710277465,0.0,-0.22038500586147658,-0.3048085099325207,-0.20852167102368796,0.08593866973012801,-0.2939155259988229
77,1.143290981210241,1.46891602479366,10.817665937626822,0.0,0.3389632147555214,0.5294512174375551,0.3506589474320707,0.5555171010314427,0.5625969975517007
78,0.02453572290332085,4.813296719838659,5.235774725967982,0.0,0.06287334024185835,0.03338106043144734,0.06623070602454324,-0.11048466377034777,0.05361905860482971
79,1.0502822285271347,10.461250828209412,1.6393136288448558,0.0,-0.2525468134862418,-0.5744603355908646,-0.4550599213092543,-0.35431113675663645,-0.5691060926981423
80,0.027278578525555885,5.724977639035928,4.3295795180151835,0.0,-0.022603538770612976,-0.07645358875290881,-0.0847359120918656,-0.09029065403752812,-0.07476583660227049
81,0.054874341433337706,5.286763656196552,4.822985026670124,0.0,0.0918501808558279,0.10214292468982575,-0.05950411313600744,-0.14872706406828518,-0.10170658572296795
82,0.26938226113385,3.1408425148601196,7.3979220074075815,0.0,0.06982655458444965,0.16796676773590305,0.3458586211928818,0.21603248078123444,0.2645854488423963
83,0.9457827875439608,1.7560708866193298,10.135494688468592,0.0,0.23407834293341534,0.43746594093873453,0.3654839992132918,0.4717499166727432,0.5860777507041308
84,2.6189295413990985,0.43225800164492634,14.80560108115327,0.0,0.6384733463817269,0.6326732441357411,0.8346479891593253,0.8069339999918156,0.6806071902084774
85,1.8704044799299595,12.830461816156362,0.9103471437035553,0.0,-0.494786058433221,-0.45320109077072307,-0.7146254605434701,-0.8031343483863416,-0.5142817099794463
86,0.04824093955545899,4.412286400315162,5.684195478795756,0.0,0.19379278134579953,-0.026732869990419295,0.07328086134878226,0.010650415304899075,0.06698608161108682
87,0.055864718051995624,4.369719639329258,5.7420097967747346,0.0,0.059344749760532584,0.16412622013256645,-0.04915853262749873,0.01824021723695135,0.15051988485881757
88,0.34936154048142853,2.973776573802201,7.724946507160657,0.0,0.12123435064053154,0.32665167429677455,0.41158175466189023,0.21245500178525403,0.1158697019551635
89,0.03806582811497535,4.669377856075478,5.406753800154473,0.0,-0.053560984096704733,0.031973676812695154,0.17658187267009362,0.050471924504546406,-0.021122503870881937
90,0.4066729107476558,2.670041097787924,8.143304723707388,0.0,0.17048802494118806,0.389317018416688,0.20113553875171214,0.32746902037340647,0.2799063039968713
91,0.1105374176588896,4.266982064124915,5.9540927711928635,0.0,0.17875519778681587,0.05196025942129863,0.26864215289032733,-0.019999024345678178,-0.05758090898577625
92,1.2456764720877893,1.2869252918281502,11.204427652347427,0.0,0.42550285698752366,0.47044216138036243,0.5837090520019013,0.5377431281692672,0.4619783915907651
93,0.013758216216891259,5.266920468602124,4.760595963831658,0.0,-0.015677925798129266,0.03590644153356576,-0.05555232173270891,0.004236842112994965,-0.09549416230833896
94,1.7456076933377624,0.9085898401869996,12.582625546488527,0.0,0.6915490379306293,0.4948020031694708,0.6103398536970132,0.45896291760151625,0.6628551141767519
95,0.3711318135979539,2.9182096250611522,7.824054002134755,0.0,0.14946201772139656,0.1017335926126619,0.30056275493712153,0.23612553015484478,0.4385771988423761
96,0.2342980853091222,7.339904328331691,3.128691842286553,0.0,-0.2357186799266408,-0.2437760308557653,-0.21732603678960954,-0.2440052175940991,-0.11197715634517003
97,0.8551994581872273,1.9264507550215613,9.783948161352892,0.0,0.5974953671107355,0.2250302924683727,0.31495565203513737,0.35649478859310224,0.4703982513754852
98,0.29800152669807634,7.553992985453766,3.042010067942387,0.0,-0.11313384932505335,-0.27527791075988817,-0.13370140808696399,-0.23969009416559006,-0.36619246704034913
99,0.07144618942115938,4.6659709970742105,5.476921381768108,0.0,-0.14546010804371073,0.1926256236230689,0.09382062305282933,-0.004295175032339754,0.06604663257362667
